#
#   VizieR Astronomical Server: webviz.u-strasbg.fr 	2009-01-26T15:39:05
#   (replaces the 'Astrores' format originally described at
#    http://vizier.u-strasbg.fr/doc/astrores.htx)
#   In case of problem, please report to:	question@simbad.u-strasbg.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	-ref=VOTx4787	
#INFO	-out.max=50000	

#RESOURCE=yCat_1239
#Name: I/239
#Title: The Hipparcos and Tycho Catalogues (ESA 1997)
#Coosys	J2000_1991.250:	eq_FK5 J2000
#Table	I_239_hip_main:
#Name: I/239/hip_main
#Title: The Hipparcos Main Catalogue\vizContent{timeSerie}
#Column	_RAJ2000	(F10.6)	Right ascension (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.ra;meta.main]
#Column	_DEJ2000	(F10.6)	Declination (FK5) Equinox=J2000.0 Epoch=J2000.000, proper motions taken into account  (computed by VizieR, not part of the original data)	[ucd=pos.eq.dec;meta.main]
#Column	HIP	(I6)	Identifier (HIP number) (H1)	[ucd=meta.id;meta.main]
#Column	Vmag	(F5.2)	? Magnitude in Johnson V (H5)	[ucd=phot.mag;em.opt.V]
#Column	B-V	(F6.3)	? Johnson B-V colour (H37)	[ucd=phot.color;em.opt.B;em.opt.V]
#_RAJ2000	_DEJ2000	HIP	Vmag	B-V
#deg	deg		mag	mag
#----------	----------	------	-----	------
* V 10
275.115866	 20.918877	 89885	 8.68	 0.142
275.118384	-44.076909	 89887	 7.18	 1.616
275.120069	-56.761758	 89888	 8.82	 1.168
275.128558	 39.878074	 89891	 8.31	 0.475
275.135637	-20.216284	 89893	 7.90	 0.711
275.142101	 15.426813	 89894	 8.27	 0.324
275.143343	 31.066813	 89895	 7.86	 0.190
275.150953	 10.103937	 89896	 7.75	 1.679
275.161113	 22.797417	 89898	 6.80	-0.050
275.166451	-71.922881	 89899	 8.12	 1.639
275.175319	 58.660527	 89901	 8.01	 0.438
275.175784	-59.839883	 89902	 6.99	-0.114
275.177356	-30.122329	 89904	 8.89	 1.653
275.188071	-41.346389	 89906	 8.74	 0.919
275.189293	 71.337814	 89908	 4.22	-0.093
275.191456	 -0.429277	 89909	 8.38	 0.333
275.199275	-56.933092	 89910	 7.80	-0.080
275.204974	 70.073201	 89911	 7.78	 0.521
275.205233	 27.530331	 89912	 6.99	 0.636
275.214300	 46.997903	 89914	 8.06	 1.187
275.216839	-62.946279	 89916	 8.31	 0.518
275.216600	-19.931298	 89917	 8.98	 0.157
275.216930	  3.377165	 89918	 4.85	 0.911
275.223004	 62.955214	 89919	 8.88	 1.058
275.229949	-37.487648	 89920	 6.46	 1.315
275.232243	-33.333549	 89922	 7.05	 0.167
275.233297	  5.926827	 89923	 8.71	 0.993
275.237375	 29.858925	 89925	 5.61	 0.231
275.237308	 39.053579	 89926	 8.89	 0.532
275.243973	-63.250272	 89928	 8.46	 1.013
275.244618	-28.707124	 89929	 8.33	 1.160
275.248507	-29.828103	 89931	 2.72	 1.380
275.251235	-17.151709	 89933	 8.08	 0.307
275.253110	  8.628405	 89934	 8.06	 0.238
275.254251	 28.869954	 89935	 5.12	 0.212
275.255714	-43.774836	 89936	 6.65	 0.276
275.264094	 72.732843	 89937	 3.55	 0.489
275.259516	-15.230683	 89938	 6.94	 1.760
275.260697	 13.816836	 89939	 7.88	 0.115
275.275680	 20.934849	 89941	 7.48	 0.056
275.278051	 19.922095	 89942	 8.42	 0.204
275.279781	 49.725466	 89943	 6.39	 1.086
275.287754	-17.381576	 89946	 7.74	 0.478
275.287885	 28.334220	 89947	 8.77	 0.200
275.289559	 -2.365050	 89948	 8.41	 0.170
275.290127	-74.672814	 89949	 8.77	 0.117
275.294629	-62.193008	 89950	 7.89	 0.453
275.299217	 32.877863	 89953	 7.49	 0.420
275.301698	-26.085116	 89954	 6.91	 0.249
275.310034	-39.021752	 89955	 6.77	 0.128
275.312026	-16.375489	 89956	 8.08	 1.334
275.312860	 53.408175	 89957	 8.39	 0.238
275.314082	 75.548808	 89958	 8.55	 0.051
275.316068	 26.706753	 89959	 8.40	 0.540
275.318544	-30.941477	 89960	 6.99	 0.023
275.327514	 62.416907	 89961	 8.10	 1.529
275.327503	 -2.898825	 89962	 3.23	 0.941
275.331454	-16.373905	 89963	 8.36	 1.227
275.331666	 32.939631	 89964	 7.26	 1.014
275.335880	 54.022676	 89965	 8.56	 0.939
275.342028	 28.748855	 89966	 8.53	 0.417
275.345381	 -3.106466	 89967	 7.62	 0.980
275.345778	-18.859999	 89968	 5.76	 0.670
275.354395	-74.374501	 89969	 8.56	 0.480
275.358060	 74.048049	 89971	 8.06	 0.040
275.364757	 58.855952	 89974	 8.69	 0.687
275.365706	 25.056777	 89975	 6.99	-0.090
275.365666	 13.306132	 89976	 8.62	 0.126
275.368337	  5.435726	 89977	 6.14	-0.048
275.372830	 51.301091	 89978	 6.65	 1.387
275.380696	-24.915276	 89980	 6.19	 1.823
275.386097	 49.121594	 89981	 5.02	 1.619
275.389356	 52.902170	 89982	 7.79	 0.003
275.393385	-33.530267	 89984	 7.64	 1.507
275.404946	-54.189484	 89987	 8.89	 1.081
275.405805	 -3.874859	 89988	 8.02	 0.451
275.426865	-53.518405	 89991	 8.35	 1.142
275.429638	-17.897596	 89992	 8.87	 0.441
275.436500	 23.930556	 89994	 8.89	 0.526
275.436762	-53.735379	 89995	 8.73	 0.457
275.451046	 32.247543	 89998	 7.50	 1.374
275.451853	 21.507773	 89999	 6.83	-0.090
275.452012	 55.129855	 90000	 7.42	 1.556
275.453564	-16.324584	 90001	 7.64	 1.116
275.455139	 16.139358	 90002	 7.69	 1.030
275.456685	 44.677627	 90003	 8.57	 0.531
275.457430	-11.922683	 90004	 7.95	 0.713
275.459948	 15.626017	 90005	 7.85	 0.623
275.461797	-35.047212	 90006	 8.11	 1.308
275.466951	 41.213332	 90007	 7.49	 1.292
275.482185	-47.723783	 90008	 8.37	 1.010
275.487898	-58.836168	 90009	 8.34	 0.881
275.498102	 42.289310	 90010	 7.86	 1.187
275.500573	-28.429962	 90012	 6.15	 0.264
275.508489	-51.426578	 90014	 8.47	 0.385
275.509618	 14.657736	 90015	 8.29	-0.035
275.512619	-22.921687	 90016	 7.30	 0.034
275.519080	 75.862128	 90017	 8.16	 0.641
275.524747	-63.381593	 90018	 7.33	 0.895
275.528219	-25.239956	 90019	 8.86	 0.413
275.529263	-46.035352	 90020	 8.38	 0.958
275.534981	  0.158567	 90021	 7.69	 1.720
275.536252	 23.285177	 90023	 5.41	 1.633
275.537082	 36.301750	 90024	 7.61	 0.501
275.537356	 48.357521	 90025	 8.31	 0.720
275.541284	-55.564200	 90026	 8.04	 0.461
275.542108	-55.572847	 90028	 8.45	 0.594
275.542220	-22.238832	 90029	 7.30	 1.555
275.545086	 -7.498780	 90030	 7.04	 0.094
275.549169	 51.541904	 90031	 6.84	 0.131
275.557870	-15.088274	 90032	 7.11	
275.566560	-14.388696	 90034	 7.10	 0.619
275.575114	  7.548930	 90036	 7.20	 0.561
275.577386	-38.656894	 90037	 5.09	 1.498
275.577682	-38.545424	 90038	 7.70	 1.043
275.591192	-42.934390	 90039	 8.10	 1.300
275.596397	 40.375375	 90040	 7.87	 0.078
275.599167	 -1.202318	 90041	 7.28	 0.061
275.600942	  9.949704	 90042	 8.75	 0.101
275.602884	-32.214305	 90043	 8.48	 1.577
275.603718	 36.900819	 90044	 7.89	 0.438
275.604421	 22.939815	 90045	 8.45	 1.186
275.612546	  7.226303	 90047	 8.15	 0.277
275.626156	-66.104930	 90049	 8.98	 0.560
275.629478	-10.325938	 90050	 8.65	 0.361
275.647160	 12.029680	 90052	 5.99	 0.056
275.665486	 83.368606	 90054	 7.26	 0.955
275.667326	 39.258305	 90056	 8.15	 1.011
275.674899	 26.223984	 90058	 8.68	 0.535
275.678719	 43.020255	 90059	 8.09	 1.143
275.686307	-14.363490	 90062	 8.45	 0.394
275.696817	-42.601275	 90065	 7.98	 1.538
275.704334	 17.826616	 90067	 5.25	 1.250
275.704456	  7.206747	 90069	 7.09	 1.360
275.706650	 15.001806	 90070	 7.44	 0.169
275.717161	 43.932347	 90072	 7.87	 1.008
275.719241	-50.881104	 90073	 8.58	 1.652
275.721153	-36.669556	 90074	 5.33	-0.121
275.728485	 14.969811	 90075	 8.58	 0.670
275.729805	 19.149231	 90076	 7.99	 0.267
275.735670	 20.963686	 90077	 7.15	 1.086
275.746401	 12.090586	 90078	 8.76	 1.179
275.748412	 46.362651	 90079	 7.22	 0.309
275.749707	 30.121843	 90080	 8.69	 1.147
275.753797	-17.677041	 90081	 7.59	 0.140
275.756956	 82.705998	 90082	 8.24	 1.119
275.758790	-10.218983	 90083	 6.32	 0.130
275.760052	 39.516463	 90084	 8.70	 1.001
275.762207	 16.688000	 90086	 6.22	 1.216
275.763167	-62.587730	 90087	 8.55	 0.456
275.767444	 45.220464	 90088	 8.02	 0.180
275.768610	-60.749208	 90089	 6.80	 0.245
275.769678	-64.378159	 90090	 8.39	 0.017
275.770233	 29.365081	 90091	 7.84	 0.044
275.775166	 43.656443	 90093	 8.69	 0.924
275.778590	-73.014310	 90094	 8.12	 0.553
275.789662	 54.423654	 90095	 7.65	 0.218
275.800678	-12.014755	 90096	 5.71	 0.006
275.806755	-61.493901	 90098	 4.35	 1.462
275.811092	-28.412203	 90100	 8.47	 1.160
275.812998	 49.963684	 90101	 8.39	 1.195
275.820395	-48.360817	 90105	 7.39	 0.293
275.823204	-13.594303	 90107	 8.12	 1.015
275.824366	-53.426670	 90108	 8.53	 1.110
275.829290	-42.779710	 90109	 8.01	 0.401
275.831062	 14.700041	 90111	 6.74	-0.034
275.833030	-20.653636	 90113	 7.63	 2.100
275.838715	 34.853719	 90114	 8.91	 0.380
275.847076	 25.996848	 90116	 8.86	 0.086
275.847699	 38.302326	 90117	 7.86	 1.415
275.850564	 62.780104	 90118	 8.00	 0.243
275.857268	 23.455331	 90120	 8.68	 0.644
275.859342	-27.502430	 90121	 8.10	 0.145
275.864859	-74.055354	 90122	 8.55	 1.647
275.867739	  0.342737	 90123	 8.48	 0.424
275.870111	-36.237987	 90124	 5.52	 1.015
275.874948	-42.323041	 90125	 7.07	 1.028
275.885851	  5.331817	 90126	 7.53	-0.010
275.887916	-39.572740	 90127	 8.77	 0.452
275.888640	-26.171555	 90128	 7.69	 0.496
275.893608	 25.566348	 90129	 8.94	 1.097
275.895548	-21.663986	 90130	 7.80	 1.926
275.895517	 -6.250851	 90131	 8.28	 0.588
275.899380	 50.791512	 90132	 8.88	 0.309
275.901868	-75.044277	 90133	 5.47	 0.043
275.914935	 -8.934383	 90135	 4.66	 0.932
275.915866	-54.818312	 90136	 8.47	 0.614
275.924540	 21.769752	 90139	 3.85	 1.168
275.933585	 38.345117	 90140	 6.92	-0.004
275.937793	 51.649139	 90141	 8.51	 0.638
275.944697	 23.682904	 90143	 7.04	 1.352
275.946091	 14.907726	 90144	 7.79	 0.597
275.949908	 53.300837	 90146	 6.35	 0.168
275.956646	 -1.146438	 90150	 7.71	 0.145
275.962192	-45.139989	 90151	 8.67	 0.845
275.962797	-42.422429	 90152	 7.84	 0.524
275.971061	-63.385633	 90155	 7.91	 1.036
275.977527	 58.800736	 90156	 4.98	 0.082
275.978460	-44.969427	 90157	 8.73	 0.387
275.982427	 17.235050	 90159	 8.69	 1.632
275.983351	 31.356656	 90160	 7.87	 0.997
275.983338	  0.807372	 90161	 8.90	 1.039
275.988668	 38.739210	 90163	 6.41	 1.429
275.988683	 30.288067	 90164	 8.35	 0.221
275.990720	-45.137265	 90165	 8.33	 1.080
275.992905	  9.877677	 90167	 8.91	 0.133
275.997471	 10.550652	 90168	 8.19	 1.093
275.999830	 43.907734	 90170	 6.63	 1.682
276.005532	  8.654430	 90172	 8.47	 0.681
276.009232	 -0.001638	 90173	 8.73	 0.307
276.014950	 -3.583157	 90174	 6.36	 0.351
276.016357	  1.499470	 90175	 8.58	 0.348
276.023383	 20.452374	 90176	 6.75	 0.305
276.026635	 42.107357	 90177	 8.51	 1.117
276.035445	 79.222698	 90179	 6.54	 1.092
276.037642	 10.957820	 90181	 7.82	 0.147
276.038629	 83.175400	 90182	 6.16	 0.051
276.041562	 34.494525	 90183	 7.51	 0.816
276.041876	-26.447288	 90184	 7.57	 1.500
276.042993	-34.384616	 90185	 1.79	-0.031
276.043779	 77.561381	 90186	 7.03	 0.991
276.045616	 42.466904	 90187	 6.65	 0.097
276.057440	 39.507239	 90191	 5.11	 0.047
276.061088	-58.520036	 90192	 8.57	 1.641
276.060801	-55.055723	 90193	 8.90	 0.742
276.065835	  3.641088	 90195	 8.86	 0.150
276.071903	-49.852515	 90197	 8.33	 0.107
276.072435	 -4.088269	 90198	 7.53	 0.368
276.076007	-44.110256	 90200	 5.24	-0.163
276.076887	-40.732027	 90201	 8.31	-0.032
276.093916	 15.655404	 90205	 7.46	-0.009
276.097561	-59.616140	 90206	 7.41	-0.054
276.097750	 -1.064036	 90207	 7.68	 0.654
276.101503	-30.689391	 90208	 8.04	 0.066
276.106621	 32.130827	 90209	 8.15	 0.034
276.106871	 34.266471	 90210	 7.82	 1.505
276.110675	-29.531882	 90212	 8.05	 0.603
276.112355	-29.544423	 90213	 8.58	 0.715
276.117458	-51.828213	 90215	 7.66	 0.202
276.123539	-10.414499	 90217	 8.36	 1.438
276.125018	 -8.175026	 90218	 7.34	 0.408
276.129211	-37.226902	 90219	 7.73	 0.186
276.129286	 -4.994342	 90220	 8.85	 1.150
276.131112	 13.706601	 90221	 7.80	 1.300
276.138075	-49.652879	 90223	 6.45	 0.593
276.138527	-35.148248	 90224	 8.85	 1.044
276.147283	-52.107698	 90227	 7.53	 1.392
276.153580	-32.291120	 90229	 7.10	 1.389
276.159737	-19.732864	 90230	 7.51	 2.080
276.161805	-54.957156	 90231	 7.70	 1.520
276.163768	-15.392394	 90232	 8.34	 0.260
276.164229	-42.028139	 90233	 8.43	 0.550
276.167469	 33.183381	 90235	 7.88	 0.561
276.168397	-48.792314	 90236	 8.04	 0.349
276.170338	-65.419981	 90237	 8.30	 1.033
276.175535	 -7.075936	 90238	 6.28	 1.161
276.179106	 -6.603798	 90239	 7.18	 0.604
276.180412	 -1.870961	 90240	 7.71	 0.360
276.185427	-16.797176	 90241	 8.65	 0.956
276.188484	  7.231253	 90242	 7.91	 0.070
276.196992	-55.094898	 90243	 8.82	 0.446
276.201708	-36.706552	 90245	 8.46	 0.781
276.217461	-42.228979	 90248	 7.57	-0.001
276.238370	 -1.579413	 90253	 6.15	 0.381
276.240785	-38.575090	 90254	 7.77	 1.651
276.241645	  9.735864	 90255	 8.13	 1.351
276.243589	 27.394783	 90256	 6.27	 0.053
276.249461	-18.538695	 90257	 7.26	 1.761
276.252409	 46.267341	 90258	 8.12	 0.450
276.255941	-30.756570	 90260	 5.58	 1.138
276.259944	-73.545181	 90262	 8.31	 0.265
276.262267	 14.144976	 90263	 7.94	 0.020
276.270189	-24.414421	 90266	 8.48	 0.220
276.275761	-14.649361	 90267	 8.24	 1.190
276.276801	-47.010623	 90268	 8.94	 0.531
276.277521	  3.501384	 90269	 7.55	 1.102
276.286978	  5.084567	 90271	 6.73	 0.011
276.292141	 64.838420	 90274	 6.84	 0.995
276.299347	 49.864536	 90275	 7.16	 1.020
276.299511	 23.114508	 90276	 8.63	 1.267
276.305834	-62.501681	 90278	 7.88	 0.399
276.311877	-61.018869	 90280	 7.91	 1.409
276.313308	-13.978417	 90281	 6.61	 0.778
276.319982	-57.095506	 90282	 6.85	 0.441
276.322867	 46.885400	 90283	 7.81	 0.300
276.325916	 48.761817	 90284	 7.21	 0.799
276.327179	 11.098114	 90285	 8.95	 0.528
276.334887	 28.083064	 90287	 8.57	 0.048
276.335965	 26.084077	 90288	 7.66	 0.984
276.337670	-20.541679	 90289	 4.81	 1.310
276.340304	-35.992025	 90290	 6.14	 1.006
276.341044	 48.297014	 90291	 7.62	 0.967
276.343375	-41.742607	 90292	 8.60	 0.590
276.346352	 38.440941	 90293	 7.36	-0.087
276.366150	 22.706798	 90295	 6.80	-0.087
276.372034	 22.033505	 90296	 7.23	 0.787
276.373679	 87.809118	 90298	 8.58	 0.190
276.375274	-30.253438	 90300	 7.45	 0.900
276.378709	 41.313752	 90301	 8.84	 1.407
276.381083	-37.149114	 90302	 7.93	 0.054
276.381792	-63.021534	 90304	 6.13	 0.202
276.386062	 14.751008	 90307	 7.51	 1.190
276.390696	-56.172905	 90308	 8.93	 1.170
276.393346	-60.106667	 90309	 8.30	 1.469
276.394714	 27.694001	 90310	 7.74	 0.426
276.406696	-15.152773	 90311	 7.79	 1.237
276.411662	  8.032006	 90313	 5.64	 0.884
276.413039	 39.122610	 90314	 8.07	 1.499
276.417410	  4.619121	 90315	 8.40	 0.180
276.419065	-49.706752	 90316	 8.23	 1.057
276.429782	 -9.753066	 90320	 8.69	 0.459
276.433120	-23.080888	 90321	 8.00	 1.265
276.434219	-31.501506	 90322	 8.62	 1.359
276.440378	-44.105277	 90323	 8.57	 0.382
276.443402	 31.914630	 90324	 8.15	 0.926
276.447070	 35.342739	 90325	 7.22	 0.859
276.453226	 70.422112	 90328	 8.16	 0.102
276.458950	  7.101786	 90330	 8.02	 0.466
276.462068	-35.469599	 90332	 8.99	 1.939
276.469399	-46.614825	 90333	 8.55	 0.663
276.472725	 65.325976	 90334	 8.31	 0.604
276.476047	 71.731770	 90335	 7.34	 0.428
276.477522	-33.945718	 90336	 6.30	-0.075
276.480124	 14.966232	 90337	 6.37	-0.037
276.486287	 21.605944	 90338	 7.68	 0.224
276.486497	-46.987715	 90339	 8.66	 0.400
276.487731	-51.388659	 90340	 7.76	-0.017
276.494947	 29.828930	 90342	 5.81	 0.068
276.495383	 33.150001	 90343	 8.28	 0.410
276.496409	 65.563480	 90344	 4.82	 1.179
276.504167	 15.758433	 90345	 7.42	 0.456
276.509502	-66.657288	 90346	 8.86	 1.111
276.514046	  0.780495	 90347	 6.87	 0.277
276.528527	-40.052825	 90349	 8.55	 0.922
276.530902	 -8.152355	 90350	 8.35	 0.202
276.537834	 26.844685	 90352	 8.48	 1.474
276.539440	 79.628576	 90353	 7.21	 0.302
276.542033	  8.777575	 90355	 7.83	 0.699
276.555815	-33.185969	 90356	 8.88	 1.028
276.564673	 18.869423	 90357	 8.44	-0.065
276.568223	-45.956171	 90358	 8.03	 1.004
276.571166	-79.927401	 90359	 7.46	 1.762
276.581282	  8.471543	 90360	 8.50	 1.052
276.581823	 26.227719	 90361	 6.89	-0.126
276.585169	 28.190268	 90362	 8.35	 0.087
276.586409	 20.478421	 90363	 7.69	 1.169
276.589856	 19.181361	 90364	 8.09	 1.680
276.591409	  8.615764	 90365	 8.32	 0.764
276.598716	-15.630191	 90369	 7.34	 0.063
276.601723	 46.808942	 90370	 7.88	 0.427
276.610259	-18.086225	 90373	 7.94	 0.993
276.614594	-69.509293	 90374	 7.85	 0.934
276.618367	 -8.185595	 90375	 7.58	 0.216
276.621754	 26.461013	 90377	 7.09	-0.101
276.624030	 -7.126890	 90379	 8.33	 1.245
276.630753	-71.786056	 90380	 8.40	 0.971
276.636045	  9.696833	 90381	 8.46	 0.096
276.639683	 -9.201659	 90382	 7.52	 0.662
276.644585	 24.370156	 90385	 7.99	 1.000
276.645938	-32.775219	 90386	 8.47	 1.050
276.647419	-61.660454	 90387	 7.87	 0.363
276.648955	 -0.185382	 90388	 8.30	 0.597
276.651520	 72.403761	 90389	 8.86	 0.929
276.654826	 -5.601917	 90390	 8.44	 0.417
276.657191	 46.083777	 90393	 8.27	 0.619
276.661485	 59.705645	 90394	 7.05	 0.947
276.663172	 35.713515	 90395	 8.00	 1.583
276.665472	-25.916558	 90396	 8.86	 0.998
276.670085	-30.393334	 90397	 6.75	 0.548
276.670535	 26.449216	 90398	 6.50	-0.107
276.672474	 36.164754	 90399	 8.34	 1.203
276.673787	-23.435654	 90400	 7.92	 0.092
276.677767	 39.156879	 90401	 8.46	 1.052
276.677724	-11.356895	 90402	 8.40	 0.906
276.695463	  8.101906	 90404	 8.80	 0.660
276.700016	 53.081927	 90405	 8.99	 0.057
276.701410	-35.290304	 90406	 8.37	 0.524
276.702824	-61.283410	 90407	 7.89	 1.507
276.706319	-53.631359	 90408	 8.70	 0.341
276.713071	 30.968387	 90410	 7.01	 1.189
276.717314	 37.440482	 90411	 8.73	 0.078
276.719850	-51.549239	 90413	 8.26	 1.446
276.725051	-48.117243	 90414	 5.44	 0.855
276.731487	-42.679694	 90416	 8.54	 0.978
276.733161	-17.197603	 90418	 8.04	 0.233
276.735086	 36.074612	 90419	 8.41	 0.932
276.737404	 17.734017	 90420	 8.85	 1.247
276.739827	-79.269442	 90421	 7.16	 1.201
276.743401	-45.968459	 90422	 3.49	-0.179
276.745942	 54.885305	 90423	 7.64	 1.039
276.749936	 20.194019	 90424	 8.55	 0.078
276.753478	 47.369495	 90425	 8.85	 0.924
276.756195	 36.029360	 90426	 8.57	 0.041
276.756808	  9.209598	 90427	 7.39	 0.844
276.757476	  7.732721	 90428	 8.00	 0.090
276.764646	-69.381116	 90429	 8.00	 0.003
276.772085	-29.508258	 90431	 8.07	 0.099
276.773286	-17.324518	 90432	 8.27	 1.363
276.773986	-50.509168	 90433	 8.50	 0.514
276.782847	 36.677105	 90434	 8.51	 0.077
276.786939	 -8.040406	 90437	 6.50	 1.054
276.790505	 -1.470010	 90438	 8.79	 0.504
276.790491	 11.209310	 90439	 8.18	 0.066
276.801608	  5.395109	 90440	 8.96	 0.276
276.802118	  0.196108	 90441	 5.20	 0.487
276.803903	-51.884276	 90442	 7.97	 0.600
276.811213	  6.518596	 90443	 8.18	 0.021
276.823001	 28.928893	 90445	 8.60	 0.006
276.823233	-55.954286	 90446	 7.62	 0.564
276.829182	-53.633884	 90448	 7.20	 0.973
276.838279	 77.134574	 90449	 8.11	 0.168
276.846707	-36.015973	 90452	 7.11	-0.033
276.857475	 22.689464	 90453	 8.73	 0.365
276.864611	 49.818628	 90454	 7.48	 0.271
276.868173	 51.174609	 90456	 8.18	 1.195
276.880485	-15.373626	 90459	 6.95	 0.475
276.880319	 67.820201	 90460	 8.98	 0.979
276.889494	 79.794884	 90461	 8.29	 0.519
276.890139	 66.778897	 90462	 8.94	 0.294
276.893020	 15.442250	 90464	 8.71	 0.297
276.904052	  2.383282	 90467	 8.43	 0.590
276.909413	-64.667478	 90469	 8.53	 1.297
276.909774	-54.033914	 90470	 7.92	 1.100
276.912962	  6.532154	 90472	 8.44	 0.279
276.917549	 53.951016	 90473	 7.23	 0.873
276.925606	 59.549112	 90476	 6.43	 0.979
276.931951	-49.999224	 90477	 8.80	 0.510
276.932311	-26.634845	 90478	 6.31	 0.263
276.933131	 19.295546	 90479	 7.52	 0.548
276.937046	 25.593872	 90480	 8.97	 0.190
276.941222	 24.697410	 90483	 6.94	 0.000
276.949572	-16.427268	 90484	 7.83	 0.161
276.956182	-29.816865	 90485	 5.90	 0.517
276.957743	  0.199967	 90486	 7.75	 0.126
276.959670	  3.748570	 90487	 6.07	 1.610
276.960246	 46.066066	 90488	 7.79	 1.553
276.962748	 45.168989	 90489	 8.37	 0.177
276.977971	 -1.093491	 90491	 8.67	 0.224
276.983659	-33.324793	 90493	 8.85	 1.500
276.985332	-17.800357	 90494	 6.19	 0.003
276.992669	-25.421700	 90496	 2.82	 1.025
276.994888	  6.194104	 90497	 5.71	-0.034
276.999993	 57.398370	 90498	 7.90	-0.021
277.006641	 51.036614	 90499	 7.78	 0.993
277.013197	  5.760183	 90500	 7.70	 1.461
277.013594	-63.313127	 90501	 8.22	 1.043
277.017999	 73.769656	 90502	 8.44	 0.019
277.018082	 57.922231	 90503	 8.21	 0.894
277.018873	-28.385924	 90504	 8.23	 0.496
277.019424	-24.562456	 90505	 8.38	 0.178
277.023628	-52.748961	 90506	 8.73	 1.106
277.024374	-38.356641	 90507	 7.80	-0.036
277.026770	-84.387256	 90509	 6.49	-0.035
277.025693	-26.757245	 90510	 6.28	 0.157
277.026157	-37.376453	 90511	 8.67	 0.400
277.027986	 -6.151323	 90512	 8.57	 0.473
277.029573	-22.999635	 90513	 6.96	 1.019
277.030875	-69.314374	 90514	 8.19	 1.109
277.035301	-20.801899	 90515	 8.90	 0.134
277.042261	-21.238703	 90516	 8.34	 1.892
277.044438	 43.926143	 90517	 7.84	 0.160
277.048793	-52.499987	 90519	 7.33	 0.092
277.063495	 44.130985	 90520	 8.41	-0.118
277.068287	-49.519155	 90521	 8.55	 1.232
277.071231	-23.568834	 90523	 8.68	 0.764
277.078525	 44.256756	 90524	 7.45	 1.183
277.078473	 39.996800	 90525	 8.64	 0.901
277.080412	 55.674060	 90527	 7.77	 0.375
277.083820	  3.965816	 90528	 7.92	 0.120
277.089633	 30.026796	 90531	 8.31	-0.030
277.091824	  6.835399	 90532	 7.63	 0.495
277.095785	  6.413892	 90534	 8.62	 0.310
277.095699	 69.154912	 90535	 8.47	 0.573
277.100249	  3.779831	 90536	 7.88	 0.343
277.102243	-40.259041	 90538	 8.63	 1.376
277.103384	 -3.876030	 90539	 8.33	 0.749
277.107660	 44.739530	 90540	 8.81	 0.415
277.112974	-38.995671	 90541	 5.63	 0.140
277.117521	 60.437915	 90542	 8.35	 0.728
277.132314	 52.447184	 90544	 8.72	 1.233
277.137861	-46.748862	 90546	 7.98	 0.649
277.139669	  4.848678	 90547	 7.69	 0.019
277.143484	  0.797064	 90548	 8.04	 0.735
277.145530	-77.366233	 90549	 6.84	 1.077
277.146040	 38.768538	 90550	 8.24	 0.985
277.148362	 46.423271	 90551	 7.21	 0.293
277.152829	-12.997444	 90552	 8.34	 0.570
277.158371	-71.782969	 90553	 7.69	 1.178
277.170393	-53.850268	 90555	 7.55	 1.387
277.176327	 37.252400	 90556	 8.52	 0.123
277.178554	 51.945086	 90557	 7.73	 0.272
277.183690	-41.674827	 90558	 8.03	 1.445
277.185300	 16.773932	 90559	 8.44	 0.640
277.193644	-38.028371	 90562	 7.65	 1.580
277.196106	-36.995842	 90564	 8.30	 1.115
277.198820	-10.226535	 90565	 8.58	 0.606
277.205836	-54.691990	 90566	 8.98	 0.489
277.205979	-60.609712	 90567	 8.40	 1.460
277.207745	-49.070588	 90568	 4.10	 0.995
277.213170	 35.797099	 90569	 8.22	 1.585
277.219628	-57.141810	 90570	 8.72	 0.420
277.219614	 14.989570	 90571	 7.56	 1.378
277.222982	-12.960162	 90572	 8.20	 1.855
277.236486	-25.042911	 90574	 7.42	 0.599
277.238520	-26.593715	 90575	 8.10	 0.227
277.238979	-26.582077	 90576	 6.68	 0.095
277.247987	-43.124787	 90579	 8.91	 1.256
277.257479	-65.188770	 90582	 7.70	 0.596
277.258040	-78.608769	 90583	 7.94	 1.145
277.258183	 11.650440	 90584	 7.50	 0.582
277.265493	-47.182168	 90585	 7.69	 1.066
277.266382	 43.939287	 90586	 7.49	 0.619
277.266181	  9.683015	 90587	 8.33	 0.119
277.270977	-29.914584	 90588	 8.41	 0.720
277.281019	-37.009932	 90590	 8.05	 0.627
277.295755	 11.695502	 90593	 8.21	 0.677
277.297990	 29.553849	 90594	 7.21	 0.950
277.299391	-14.565813	 90595	 4.67	 0.076
277.299696	-29.259533	 90596	 6.88	 0.463
277.303637	-43.845939	 90597	 6.36	 0.904
277.308508	 10.892067	 90599	 7.89	 0.050
277.313969	 -2.772545	 90602	 8.84	 0.569
277.315124	-41.956562	 90603	 8.25	 1.161
277.319959	-38.851303	 90604	 6.63	-0.019
277.330304	-31.558650	 90605	 8.18	 0.566
277.333086	-80.232708	 90606	 5.95	 1.173
277.335826	 19.775525	 90607	 8.95	 1.057
277.336924	 17.983921	 90609	 6.78	-0.064
277.341611	-25.256607	 90610	 6.63	 0.002
